Date,Open,High,Low,Close,Volume,Name
2005-04-06,1.2716205383381902,1.2839169475892118,1.264122405527079,1.2695211172103882,414825600,AAPL
2005-04-07,1.2695210717073342,1.3121081260739715,1.2671219335733706,1.3064095973968506,506987600,AAPL
2005-04-08,1.310607901774942,1.3331013909381322,1.3058095270033196,1.3118078708648682,649950000,AAPL
2005-04-11,1.3241049603061108,1.3271036330315256,1.2569249809829313,1.2572247982025146,821662800,AAPL
2005-04-12,1.2743193027180375,1.2953130103192627,1.2599234744973489,1.2794173955917358,981061200,AAPL
2005-04-13,1.2881156002522411,1.2893147688552744,1.2113381772520164,1.2308320999145508,1371946800,AAPL
2005-04-14,1.1639521989878552,1.186445799875994,1.104869983020749,1.1174662113189695,2753192400,AAPL
2005-04-15,1.0982720245471012,1.1171663156144596,1.0580841037969,1.0601835250854492,1728087200,AAPL
2005-04-18,1.049686600086267,1.088675351361196,1.0196957688821917,1.068281173706055,1327177600,AAPL
2005-04-19,1.09767233960673,1.122864793274842,1.0757783757476618,1.1123679876327517,1081642800,AAPL
2005-04-20,1.1294623374985804,1.1318614748647704,1.062882021087178,1.0649813413619995,945131600,AAPL
2005-04-21,1.0916740540669825,1.1159671575706034,1.0766786881055492,1.1150670051574707,759592400,AAPL
2005-04-22,1.104869928422758,1.1096691062832194,1.0466878677984577,1.0646820068359375,839129200,AAPL
2005-04-25,1.0943727483732564,1.110268363057749,1.082976593302991,1.1090683937072754,746460400,AAPL
2005-04-26,1.1030702252581333,1.1249641886140571,1.0832764838932076,1.0853759050369265,810507600,AAPL
2005-04-27,1.076378801792389,1.0904740144359637,1.0649817437789162,1.0781784057617188,613888800,AAPL
2005-04-28,1.088374664066713,1.089874450791007,1.0568840480460595,1.0658819675445557,575106000,AAPL
2005-04-29,1.0841758821091718,1.0865758210764225,1.056284374849,1.0814769268035889,671630400,AAPL
2005-05-02,1.0859751869016434,1.099171845626673,1.0802775602546455,1.092573165893555,465920000,AAPL
2005-05-03,1.0916739373171505,1.1018710253345931,1.0805774978300997,1.0859754085540771,496739600,AAPL
2005-05-04,1.082976655840162,1.115666337494807,1.082676838670545,1.1141674518585205,448176400,AAPL
2005-05-05,1.1171664579079863,1.1177660924263997,1.0937736041688797,1.100071668624878,387366000,AAPL
2005-05-06,1.1063695643658296,1.1195654246958948,1.103370791866816,1.1168664693832395,326247600,AAPL
2005-05-09,1.118066678341227,1.123164772872106,1.1021710584466875,1.1087689399719238,355695200,AAPL
2005-05-10,1.1021707436775858,1.1171661066904612,1.0895745186196926,1.092273473739624,440263600,AAPL
2005-05-11,1.055684716629283,1.0697807275677231,0.993003311447053,1.0679811239242554,2041981200,AAPL
2005-05-12,1.0622825205702917,1.067380613035528,1.0196954744737068,1.0235944986343384,970242000,AAPL
2005-05-13,1.0256937252550404,1.0565838962530254,1.0217948015573024,1.0427885055541992,702713200,AAPL
2005-05-16,1.0364905324036011,1.070680099206612,1.0355903801941797,1.0661815404891968,474294800,AAPL
2005-05-17,1.0538855734550845,1.0634830299547462,1.0358906303227873,1.060483455657959,588344400,AAPL
2005-05-18,1.0631820567412986,1.1264639035858102,1.0493866623802406,1.0748789310455322,636722800,AAPL
2005-05-19,1.0730794014442433,1.1300622884592006,1.0730794014442433,1.126163363456726,793161600,AAPL
2005-05-20,1.1171662446438884,1.129162936959195,1.1153667407965926,1.126163363456726,452650800,AAPL
2005-05-23,1.1351616993770328,1.1966430682375209,1.1351616993770328,1.1924443244934082,1042574400,AAPL
2005-05-24,1.183146814451275,1.199341344775665,1.170550590359717,1.190644145011902,593460000,AAPL
2005-05-25,1.1846457495941043,1.1981421252778504,1.1792478399982775,1.193043231964111,396006800,AAPL
2005-05-26,1.1978427705147756,1.2278335020322813,1.1978427705147756,1.2218352556228638,525520800,AAPL
2005-05-27,1.2188363058983385,1.2233348649201274,1.1999419175408572,1.2164362668991089,316008000,AAPL
2005-05-31,1.2194363915711997,1.221835630808144,1.1870456107600085,1.1924443244934082,404205200,AAPL
2005-06-01,1.1963430912747723,1.2224348999040424,1.1954428386869198,1.2086395025253296,453812800,AAPL
2005-06-02,1.2011410055870169,1.2092387716644153,1.187645429532619,1.200841188430786,373973600,AAPL
2005-06-03,1.1444582423572232,1.157054470327984,1.132762266936678,1.1468573808670044,956869200,AAPL
2005-06-06,1.1495569447216578,1.1585539621062044,1.1264638159384712,1.1372604370117188,811966400,AAPL
2005-06-07,1.1276627041964489,1.1315616276568268,1.093173328596147,1.0958722829818726,745264800,AAPL
2005-06-08,1.0985717464891993,1.117166320523158,1.0967722425196789,1.107269048690796,404006400,AAPL
2005-06-09,1.1096689838362557,1.1378602089851342,1.1042702722229158,1.1291629076004028,390255600,AAPL
2005-06-10,1.1216651381493925,1.1216651381493925,1.0652818687440635,1.0739799737930298,678932800,AAPL
2005-06-13,1.0763785781289428,1.0979719192616484,1.0742792574970892,1.0766783952713013,435772400,AAPL
2005-06-14,1.0772778672084689,1.0841756632019952,1.0721797748122377,1.0796771049499512,347846800,AAPL
2005-06-15,1.105769828130286,1.118665768812646,1.0886750461231558,1.1135668754577637,563343200,AAPL
2005-06-16,1.115366907216694,1.1420591511772673,1.1042704656989262,1.139060378074646,547674400,AAPL
2005-06-17,1.153755714112649,1.1558550349039498,1.1345607084491385,1.148956537246704,596125600,AAPL
2005-06-20,1.1351611424977124,1.1423586564657449,1.123164451668507,1.1279628276824951,323716400,AAPL
2005-06-21,1.131262231053098,1.1453582428344344,1.1210651438363162,1.1354609727859497,370526800,AAPL
2005-06-22,1.1474576886150232,1.1576539760950662,1.143858580826795,1.156154990196228,424925200,AAPL
2005-06-23,1.1645523107119762,1.1930433496896669,1.159153599736333,1.1663519144058228,674254000,AAPL
2005-06-24,1.172349406297379,1.1732496586573495,1.1300621714301975,1.1324613094329834,410709600,AAPL
2005-06-27,1.1048697304155994,1.1426584066706784,1.1000713542624214,1.112667679786682,600171600,AAPL
2005-06-28,1.1243647959007832,1.1273634688112857,1.114767240680569,1.118965983390808,350299600,AAPL
2005-06-29,1.116566621716138,1.1183662255264974,1.0832764038191045,1.0907745361328125,448358400,AAPL
2005-06-30,1.0979725369373785,1.1144676945529313,1.0889754148520427,1.1039708852767944,418390000,AAPL
2005-07-01,1.1045695895944692,1.1087683301703248,1.0883742614624066,1.0946723222732544,250000800,AAPL
2005-07-05,1.096172697177854,1.144158472539768,1.0946729102028416,1.139060378074646,454269200,AAPL
2005-07-06,1.1309623846625396,1.1444579609113832,1.1156663037560464,1.1213648319244385,394626400,AAPL
2005-07-07,1.103970718346733,1.1324616673795134,1.1036709010810444,1.128563642501831,383723200,AAPL
2005-07-08,1.135761052021388,1.1480575640786737,1.1237644573339365,1.1471573114395142,290735200,AAPL
2005-07-11,1.1507553986904815,1.1591528766507335,1.1330609918547718,1.1426576375961304,388788400,AAPL
2005-07-12,1.146557663738644,1.1516565588398584,1.136961009593598,1.1468573808670044,387038400,AAPL
2005-07-13,1.148357132282391,1.154655296126046,1.1366603563760402,1.1501567363739014,684835200,AAPL
2005-07-14,1.2233352561317108,1.2599239749948503,1.206540283379025,1.2221351861953735,2096060400,AAPL
2005-07-15,1.228732798574405,1.246727735742778,1.213437617526693,1.2461282014846802,687682800,AAPL
2005-07-18,1.2419294799188634,1.2626225718526571,1.2407294103239568,1.2443286180496216,586297600,AAPL
2005-07-19,1.2452275906562775,1.2965127313843592,1.231732017326559,1.295312762260437,671062000,AAPL
2005-07-20,1.2854161941600029,1.3136082262389563,1.279118029605219,1.3085092306137085,453395600,AAPL
2005-07-21,1.3106082374204842,1.3208053244907088,1.286615756782688,1.2983118295669556,404264000,AAPL
2005-07-22,1.302811570976307,1.3196065425872805,1.3013117839756418,1.3196065425872805,301106400,AAPL
2005-07-25,1.3193052940973629,1.3280033938459743,1.3115082473685498,1.3139073848724363,294627200,AAPL
2005-07-26,1.3199063907937405,1.3229050639120516,1.3004115618701493,1.3085092306137085,268592800,AAPL
2005-07-27,1.3145076382291911,1.3217059556323942,1.2797185236935649,1.3193060159683228,283749200,AAPL
2005-07-28,1.3151069169887404,1.3196062770854748,1.2986125667956454,1.313607931137085,251311200,AAPL
2005-07-29,1.3064095760393877,1.3310024933638136,1.2674217300406057,1.2791177034378052,562080400,AAPL
2005-08-01,1.2767181801807588,1.292013356635319,1.2620225378042558,1.2821168899536133,314249600,AAPL
2005-08-02,1.2863156466367078,1.3046095948739904,1.2779181652043772,1.295312762260437,296875600,AAPL
2005-08-03,1.2953130833645077,1.2989121907814818,1.2827168580934467,1.2962124347686768,258322400,AAPL
2005-08-04,1.286316237611873,1.289614827815294,1.2683212973558335,1.2809175252914429,269304000,AAPL
2005-08-05,1.2743191478395932,1.3004109451433663,1.2602230383793416,1.2893145084381104,241931200,AAPL
2005-08-08,1.2896146083171536,1.2971127407369305,1.27791853481405,1.2791177034378052,176383200,AAPL
2005-08-09,1.2875153317357415,1.3163069942206496,1.2869157974095586,1.314207673072815,380839200,AAPL
2005-08-10,1.3196066160836817,1.3313025928404043,1.2989126175633063,1.3010120391845703,360945200,AAPL
2005-08-11,1.3013117839756418,1.3232048501389362,1.2971130410728986,1.3196065425872805,271983600,AAPL
2005-08-12,1.3034108666107829,1.3861858398597426,1.300411293158925,1.382587432861328,916036800,AAPL
2005-08-15,1.3939832462657495,1.449466327942521,1.393083895067028,1.4299724102020264,1086727600,AAPL
2005-08-16,1.4212758506050944,1.4245752419200015,1.3858863024683996,1.387086272239685,537622400,AAPL
2005-08-17,1.391584383323169,1.4227751784112397,1.3906841309939704,1.414077877998352,499724400,AAPL
2005-08-18,1.4068794850409738,1.4095784399723292,1.372090385430076,1.3885847330093384,442559600,AAPL
2005-08-19,1.3879854826872735,1.4005818104555494,1.372690299346934,1.3744899034500122,376569200,AAPL
2005-08-22,1.3840861547311556,1.4020811894680134,1.35739472114216,1.3756886720657349,387732800,AAPL
2005-08-23,1.3750896812018896,1.3825877154106745,1.359194060903836,1.3717902898788452,295604400,AAPL
2005-08-24,1.3675914249618075,1.4131780593955328,1.3672916077303523,1.3726903200149536,572070800,AAPL
2005-08-25,1.3831870760870435,1.394283515832777,1.373889339322458,1.38138747215271,276253600,AAPL
2005-08-26,1.3831873499270442,1.389785231619769,1.3603940306780806,1.3717902898788452,261058000,AAPL
2005-08-29,1.3576949274427277,1.3804882442191833,1.3573951102170654,1.3747897148132324,256295200,AAPL
2005-08-30,1.379288235263333,1.4032807201526976,1.3771888140021051,1.3966827392578125,518761600,AAPL
2005-08-31,1.4053797884042951,1.4104787824019267,1.3876854703768622,1.4062800407409668,402956400,AAPL
2005-09-01,1.409578482874314,1.4146774767012371,1.3822866129388238,1.387385606765747,356367200,AAPL
2005-09-02,1.3885846645168554,1.403580926695328,1.3831867549203984,1.3861855268478394,222378800,AAPL
2005-09-06,1.4005817122864437,1.4659619844666585,1.396083152820695,1.4635628461837769,818619200,AAPL
2005-09-07,1.471060919720777,1.4815578249989283,1.4371711658063384,1.4599636793136597,963074000,AAPL
2005-09-08,1.4800578357201033,1.503150864001952,1.47375967339403,1.4929537773132324,702640400,AAPL
2005-09-09,1.501651385242278,1.5400405019011183,1.4932539004904797,1.5388405323028564,615641600,AAPL
2005-09-12,1.532542056337479,1.5484376700263445,1.5169470606292397,1.5415390729904177,452796400,AAPL
2005-09-13,1.530143253521044,1.5382410212872368,1.509149541323458,1.524145007133484,492884000,AAPL
2005-09-14,1.5313423186961073,1.535241343759017,1.4833573519009318,1.4878559112548828,474426400,AAPL
2005-09-15,1.499552178029632,1.5049508904139384,1.4794586170076562,1.4956531524658203,415156000,AAPL
2005-09-16,1.5064506247853946,1.5358418226242063,1.4980531396885912,1.5358418226242063,591004400,AAPL
2005-09-19,1.5310421436163604,1.5862262103743243,1.5310421436163604,1.5787280797958374,783731200,AAPL
2005-09-20,1.589225181877311,1.613817996148199,1.5871257611107117,1.5952234268188477,819828800,AAPL
2005-09-21,1.5883257804879152,1.5910247355266292,1.5553354823228482,1.5628327131271362,434747600,AAPL
2005-09-22,1.555935132794218,1.573630352669875,1.5391401653007737,1.556534767150879,463727600,AAPL
2005-09-23,1.562533074559086,1.6045205950600463,1.5547360257077163,1.595523476600647,558457200,AAPL
2005-09-26,1.620416011548268,1.6363107253246354,1.5991224867913976,1.6147174835205078,546562800,AAPL
2005-09-27,1.617116805739441,1.626714259228945,1.6024211586885229,1.6027209758758545,341703600,AAPL
2005-09-28,1.5916245658332744,1.5928245353460144,1.5172470778603373,1.5319427251815796,1125544000,AAPL
2005-09-29,1.5364410029732651,1.5772284467547557,1.5238447790509466,1.5697311162948608,636846000,AAPL
2005-09-30,1.569431487409653,1.6090189641216628,1.5559350104684344,1.6078197956085205,531633200,AAPL
2005-10-03,1.6243153558215937,1.6357116139760346,1.6099195238776929,1.6327128410339355,507553200,AAPL
2005-10-04,1.6480079002388066,1.6600045927968985,1.6087194328524443,1.6120188236236572,539459200,AAPL
2005-10-05,1.6294135740863716,1.630313826694256,1.5820282329935973,1.5829275846481323,610769600,AAPL
2005-10-06,1.5955237879223905,1.6042210908886303,1.5256449463082191,1.5505375862121582,757537200,AAPL
2005-10-07,1.551137048221152,1.5574351117559948,1.516047222162121,1.5385407209396362,677882800,AAPL
2005-10-10,1.5523360071640548,1.556835467406526,1.5079494480239417,1.5106492042541504,507505600,AAPL
2005-10-11,1.536441369358507,1.555635476904055,1.511548632609891,1.547237992286682,1225884800,AAPL
2005-10-12,1.459063854106912,1.5085494951463752,1.4356710114608762,1.4770588874816897,2697486400,AAPL
2005-10-13,1.4827569597703516,1.6180169559893296,1.4776587662154077,1.6117188930511477,1865575600,AAPL
2005-10-14,1.6204159096749369,1.6300125606198077,1.583226772526681,1.6195156574249268,1035552000,AAPL
2005-10-17,1.6189164096047712,1.626414542147519,1.5799284628606758,1.6027209758758545,616834400,AAPL
2005-10-18,1.5970228081215188,1.618016512335578,1.565532201747491,1.565832018852234,609588000,AAPL
2005-10-19,1.5616337926600974,1.6483076927643392,1.5358417048937232,1.6477080583572388,1008683200,AAPL
2005-10-20,1.6336117059116206,1.6944936057211966,1.6300125988390617,1.683696985244751,1357762000,AAPL
2005-10-21,1.7046905669323913,1.7088894083319703,1.6603040162646516,1.6693010330200195,796726000,AAPL
2005-10-24,1.657004532696321,1.7031906843185425,1.6522061573997433,1.7031906843185425,609753200,AAPL
2005-10-25,1.6914945834172628,1.7049900566985048,1.6702010626501729,1.6824966669082642,465127600,AAPL
2005-10-26,1.6878960155900706,1.7262842308131574,1.6770993926247737,1.7103896141052246,631593200,AAPL
2005-10-27,1.709189410589495,1.7097890449634374,1.6618040800094604,1.6618040800094604,411541200,AAPL
2005-10-28,1.680698553524128,1.6923945276870214,1.6246150179959715,1.633612036705017,769787200,AAPL
2005-10-31,1.6555062278345725,1.7388807482626645,1.6420097469089507,1.727184772491455,940844800,AAPL
2005-11-01,1.7166872768968875,1.7436792284344091,1.705589938357818,1.7244843244552612,749686000,AAPL
2005-11-02,1.7310833138599346,1.7994624521828442,1.7274841062565016,1.797962665557861,857060400,AAPL
2005-11-03,1.8072609078495647,1.869042086893268,1.8015622773558475,1.854946970939636,884382800,AAPL
2005-11-04,1.8099584575209844,1.8366508851533097,1.78806550540416,1.8339518308639529,878035200,AAPL
2005-11-07,1.824954957706593,1.8495479792169944,1.803661427338712,1.806360483169556,638831200,AAPL
2005-11-08,1.7979623558427338,1.8108591971980827,1.7724699918453957,1.7964633703231812,473765600,AAPL
2005-11-09,1.799463097678739,1.835751900624208,1.799463097678739,1.8027623891830444,552930000,AAPL
2005-11-10,1.818656291897388,1.835451256847332,1.769771183453392,1.834851622581482,665344400,AAPL
2005-11-11,1.8456482887268064,1.8627431713413647,1.8396499438011515,1.8456482887268064,425448800,AAPL
2005-11-14,1.8456484839083516,1.858844443716736,1.826754296029773,1.842949628829956,369933200,AAPL
2005-11-15,1.8474487319744417,1.8918353009221425,1.8432498888456303,1.8678429126739504,536841200,AAPL
2005-11-16,1.893934302167661,1.9512169047317496,1.8921345981571451,1.94791841506958,784515200,AAPL
2005-11-17,1.9671128674126055,1.9758102704233944,1.9269249432362157,1.9350227117538448,676205600,AAPL
2005-11-18,1.958714595731852,1.9623138027294167,1.9305233769686507,1.9362210035324097,524960800,AAPL
2005-11-21,1.9440198221492335,1.955116163500672,1.911029313962969,1.9482184648513796,511711200,AAPL
2005-11-22,1.9446187194695308,2.002202034113872,1.935022167734789,1.9950038194656368,540282400,AAPL
2005-11-23,2.005799916153732,2.038790206391304,2.0001022903953984,2.0126984119415283,485853200,AAPL
2005-11-25,2.029194447110203,2.085576898615386,2.024395169570625,2.0795793533325195,395012800,AAPL
2005-11-28,2.120966654543285,2.131463561616251,2.071481893323956,2.0891764163970947,1018519600,AAPL
2005-11-29,2.099073274996249,2.1083701104079946,2.0198965114320013,2.0423901081085205,891433200,AAPL
2005-11-30,2.052287523212563,2.06488385014495,2.0249956483689107,2.0339927673339844,595674800,AAPL
2005-12-01,2.0678832976418997,2.151258535944625,2.06368445389033,2.147359609603882,812893200,AAPL
2005-12-02,2.167451975601256,2.181548086759657,2.120366567681325,2.1782495975494385,895762000,AAPL
2005-12-05,2.157856054025798,2.1752506594717205,2.1440598560991204,2.1539571285247803,583671200,AAPL
2005-12-06,2.2172379081649365,2.244229866514605,2.1998433041211025,2.220837116241455,857029600,AAPL
2005-12-07,2.226234578372627,2.2331330758121832,2.192945163821534,2.21783709526062,679464800,AAPL
2005-12-08,2.1953447082754383,2.2244362876112818,2.177349669248944,2.221736431121826,790479200,AAPL
2005-12-09,2.225636201306581,2.2370332638959254,2.199844103089458,2.229235410690308,555402400,AAPL
2005-12-12,2.245429969246458,2.2598249998577424,2.2361323319141246,2.246629238128662,524994400,AAPL
2005-12-13,2.244829112368649,2.2631238656355075,2.225635007714956,2.248728036880493,493816400,AAPL
2005-12-14,2.1752494717443054,2.1983424941594105,2.107469990411348,2.159654378890991,1450716400,AAPL
2005-12-15,2.1797486616743598,2.1851473727369,2.139860465679922,2.164753198623657,561162000,AAPL
2005-12-16,2.163554856576831,2.1683533347319024,2.131164178023666,2.13266396522522,671171200,AAPL
2005-12-19,2.1326635689808278,2.177349851487285,2.130564147585354,2.140761137008667,529295200,AAPL
2005-12-20,2.148258567007026,2.170752168477444,2.132963382498641,2.162654399871826,479108000,AAPL
2005-12-21,2.177349023066502,2.2076404628928685,2.1755495196979,2.204341173171997,475736800,AAPL
2005-12-22,2.2166383576547477,2.2340329623571424,2.2073407201071302,2.219936847686768,370610800,AAPL
2005-12-23,2.2244371512725345,2.227136007750714,2.198344334553307,2.1998441219329834,229857600,AAPL
2005-12-27,2.219336502203904,2.2547259321686117,2.217836715940804,2.226234197616577,590590000,AAPL
2005-12-28,2.2334336035568687,2.242131007087436,2.198943506381304,2.206441640853882,398115200,AAPL
2005-12-29,2.2127388542844666,2.2139389237282963,2.141959783571733,2.142859935760498,490025200,AAPL
2005-12-30,2.126664871638112,2.172251499293539,2.109569986373232,2.1560561656951904,624262800,AAPL
2006-01-03,2.1707513264984217,2.2418301105499268,2.166852402385788,2.2418301105499268,807234400,AAPL
2006-01-04,2.2532263817510105,2.278718746656889,2.2343319959499035,2.2484281063079834,619603600,AAPL
2006-01-05,2.244229826702974,2.246329247920132,2.211839957766346,2.230734348297119,449422400,AAPL
2006-01-06,2.256825267960619,2.3003124609708743,2.2358314644530304,2.288315773010254,704457600,AAPL
2006-01-09,2.301212398470789,2.315308510416069,2.271521389050269,2.280818223953247,675040800,AAPL
2006-01-10,2.286816439639309,2.4559663697794383,2.274220315209867,2.4250752925872803,2279869200,AAPL
2006-01-11,2.5144499140783214,2.5432405794808464,2.476960844290027,2.516249418258667,1493794400,AAPL
2006-01-12,2.5483382579399083,2.591225217466974,2.5078506360798407,2.5279440879821777,1280809600,AAPL
2006-01-13,2.5489388311836243,2.579529997284244,2.537242856595185,2.566933870315552,776305600,AAPL
2006-01-17,2.5702321837092987,2.5906263597800083,2.5153487196081485,2.540541172027588,835623600,AAPL
2006-01-18,2.4916566785480923,2.520748063138258,2.454767242036064,2.473961353302002,1200637200,AAPL
2006-01-19,2.436772216371232,2.449068623504242,2.36149458773518,2.370491504669189,1695848000,AAPL
2006-01-20,2.3776897406421726,2.400482248836028,2.2742200982686,2.282017946243286,1134758800,AAPL
2006-01-23,2.2823177476990435,2.3860873111415213,2.2793191759254574,2.329404354095459,1059730000,AAPL
2006-01-24,2.362095217489419,2.381889966373737,2.272421715562183,2.280519485473633,1142254400,AAPL
2006-01-25,2.3210069695935345,2.3243056592436613,2.19684341823931,2.2253353595733643,1275786400,AAPL
2006-01-26,2.235232967598383,2.262224926190894,2.157256265068407,2.169252157211304,1181387200,AAPL
2006-01-27,2.187846547266932,2.2073405719951693,2.132363446003276,2.160254955291748,953864800,AAPL
2006-01-30,2.1344618703936145,2.297312691008585,2.1254639547733936,2.2493269443511963,1398401200,AAPL
2006-01-31,2.264323448136732,2.289515892774957,2.2118391384208227,2.2646231651306152,913542000,AAPL
2006-02-01,2.2478287173473785,2.293114824297976,2.2385310816294286,2.2619240283966064,521186400,AAPL
2006-02-02,2.252327665029339,2.2601255155095297,2.160854682456677,2.1623544692993164,707322000,AAPL
